date,video_count,dict_sentiment_avg,sentimentr_score_avg,finbert_score_avg,ollama_score_avg,aggregate_sentiment_avg,dict_sentiment_std,sentimentr_score_std,finbert_score_std,ollama_score_std,aggregate_sentiment_std,total_views,total_likes,dict_weighted,sentimentr_weighted,finbert_weighted,ollama_weighted,aggregate_weighted,dict_sentiment_7day,sentimentr_score_7day,finbert_score_7day,ollama_score_7day,aggregate_sentiment_7day,dict_weighted_7day,sentimentr_weighted_7day,finbert_weighted_7day,ollama_weighted_7day,aggregate_weighted_7day
2023-10-26,1,-0.436031331592689,0.0294664441109475,0.554348684847355,0.2,0.08694594934140339,NA,NA,NA,NA,NA,19647,125,-0.436031331592689,0.0294664441109475,0.554348684847355,0.2,0.08694594934140339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-27,1,-0.442708333333333,0.0213876403784566,0.0807574931532145,0.3,-0.010140799950415474,NA,NA,NA,NA,NA,28221,143,-0.442708333333333,0.0213876403784566,0.0807574931532145,0.3,-0.010140799950415474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-30,1,-0.526829268292683,0.0271932928293669,0.656543046236038,0.4,0.1392267676931805,NA,NA,NA,NA,NA,43595,189,-0.526829268292683,0.027193292829366902,0.656543046236038,0.4,0.1392267676931805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-31,1,-0.511111111111111,0.0279201358006259,0.707629382610321,0.2,0.106109601824959,NA,NA,NA,NA,NA,29903,188,-0.511111111111111,0.027920135800625905,0.707629382610321,0.2,0.106109601824959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-01,1,-0.509708737864078,0.0186558775114625,0.749135740101337,0.5,0.18952071993718037,NA,NA,NA,NA,NA,20298,118,-0.509708737864078,0.0186558775114625,0.749135740101337,0.5,0.18952071993718037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-02,3,-0.3825074863173787,0.04934617680742363,0.646028863886992,0.33333333333333337,0.16155022192759258,0.019714591063567738,0.013472398620947967,0.2746759810602062,0.11547005383792516,0.06017631005322832,37840,221,-0.3811223018224852,0.04880249573482172,0.6595643833908478,0.32514294746697775,0.1630968811925405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-03,1,-0.563786008230453,0.0288446431716185,0.525751948356628,0.2,0.04770264582444837,NA,NA,NA,NA,NA,16291,114,-0.563786008230453,0.0288446431716185,0.525751948356628,0.2,0.04770264582444837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-06,1,-0.469135802469136,0.0212480126940731,0.549666002392769,0.7,0.2004445531544265,NA,NA,NA,NA,NA,17402,143,-0.469135802469136,0.0212480126940731,0.549666002392769,0.7,0.2004445531544265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-07,1,-0.334894613583138,0.0268190432639443,0.745564721524715,0.2,0.15937228780138032,NA,NA,NA,NA,NA,20448,120,-0.334894613583138,0.0268190432639443,0.745564721524715,0.2,0.15937228780138032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-08,1,-0.478753541076487,0.0299582245348387,0.690547272562981,-0.4,-0.03956201099466683,NA,NA,NA,NA,NA,34161,212,-0.478753541076487,0.0299582245348387,0.690547272562981,-0.4,-0.03956201099466683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-09,1,-0.31,0.0294084542134945,0.562373518943787,0.6,0.22044549328932037,NA,NA,NA,NA,NA,14864,113,-0.31,0.0294084542134945,0.562373518943787,0.6,0.22044549328932037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-10,1,-0.462626262626263,0.0223449006951731,0.453041937202215,-0.4,-0.09680985618221874,NA,NA,NA,NA,NA,31394,167,-0.46262626262626294,0.0223449006951731,0.453041937202215,-0.4,-0.09680985618221874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-13,1,-0.508196721311475,0.0358314955912299,0.424474984407425,0.4,0.08802743967179498,NA,NA,NA,NA,NA,22679,140,-0.508196721311475,0.0358314955912299,0.424474984407425,0.4,0.08802743967179498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-14,1,-0.426356589147287,0.0295267749079145,0.779912680387497,0.4,0.1957707165370311,NA,NA,NA,NA,NA,21978,146,-0.426356589147287,0.029526774907914503,0.779912680387497,0.4,0.1957707165370311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-15,1,-0.386727688787185,0.044155835540331,0.753719553351402,0.7,0.277786925026137,NA,NA,NA,NA,NA,27400,188,-0.386727688787185,0.044155835540331,0.753719553351402,0.7,0.277786925026137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-16,1,-0.48993288590604,0.0243398139392048,0.183131020516157,0.2,-0.020615512862669536,NA,NA,NA,NA,NA,38391,171,-0.48993288590604,0.0243398139392048,0.183131020516157,0.2,-0.020615512862669536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-17,1,-0.336065573770492,0.0358340779065269,0.872840233147144,0.2,0.19315218432079473,NA,NA,NA,NA,NA,36151,194,-0.336065573770492,0.0358340779065269,0.872840233147144,0.2,0.19315218432079473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-20,1,-0.29438202247191,0.043496876939038,0.859180960804224,0.2,0.202073953817838,NA,NA,NA,NA,NA,46994,219,-0.29438202247191,0.043496876939038,0.859180960804224,0.2,0.202073953817838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-21,1,-0.31,0.0394510533091162,0.824231527745724,0.4,0.23842064526371004,NA,NA,NA,NA,NA,42147,226,-0.31,0.0394510533091162,0.824231527745724,0.4,0.23842064526371004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-24,2,-0.45863294255896603,0.05133488761475245,0.7560925409197805,0.30000000000000004,0.16219862149389175,0.10655765433174082,0.010618043527707,0.003304470973936322,0.14142135623730953,0.010544318614834843,57235,326,-0.45755866109839666,0.051227839769331394,0.7561258555786526,0.29857423343177836,0.16209231692034146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-28,1,-0.394957983193277,0.105137455117821,-0.143813967704773,0.5,0.01659137605494275,NA,NA,NA,NA,NA,19902,89,-0.394957983193277,0.105137455117821,-0.143813967704773,0.5,0.01659137605494275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-29,2,-0.316869907875819,0.09516297873964616,0.14235745742917044,-0.1,-0.04483736792675061,0.1398097597606716,0.02963016904316948,0.2741906272345251,0.42426406871192857,0.07987834257031114,48669,242,-0.3206325852045433,0.09436554681861394,0.14973670519134472,-0.11141814988787203,-0.04698712077061419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-30,2,-0.3517720269582515,0.08715288744925735,0.410932086408138,0.35,0.12407823672478596,0.11054098313563103,0.029717894949631174,0.32523739920615435,0.21213203435596426,0.006788378308768029,49492,274,-0.3562527641829371,0.08594828374153814,0.4241154622036551,0.3414013076786118,0.123803072360217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-01,1,-0.410981697171381,0.0681920033954566,0.709923394024372,0.2,0.1417834250621119,NA,NA,NA,NA,NA,46007,227,-0.410981697171381,0.0681920033954566,0.709923394024372,0.2,0.1417834250621119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-04,1,-0.434579439252336,0.0300032023362778,0.703252330422401,0.2,0.1246690233765857,NA,NA,NA,NA,NA,33902,184,-0.434579439252336,0.0300032023362778,0.703252330422401,0.2,0.1246690233765857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-05,2,-0.444484547710354,0.0694247631104792,0.26190511509776115,0.2,0.021711332624471585,0.0023607444984346934,0.025903472394237962,0.32071401503150265,0,0.07429282178392484,52405,346,-0.4443816565132826,0.06829578058623033,0.27588318385787064,0.2,0.024949326982704603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-06,2,-0.43935255105391047,0.06533943525839175,0.726733803749084,0.25,0.1506801719883913,0.09889001395831024,0.04590662663663026,0.09387435003789052,0.07071067811865474,0.03040824216892616,31185,230,-0.44389036338064575,0.063232896408894207,0.7310414599594044,0.2467552660379448,0.1492848147563994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-07,2,-0.453377538334024,0.06069920630868095,0.4018954662606121,0.25,0.06480428355881726,0.028717971221003915,0.05025168167425384,0.5030544749703033,0.07071067811865474,0.12369887504842507,61993,337,-0.45434308341752927,0.05900966271923123,0.4188089791026217,0.2523774084556104,0.06896324171498353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-08,1,-0.296803652968037,0.117790708697001,-0.172320812940598,0.4,0.012166560697091502,NA,NA,NA,NA,NA,18655,103,-0.296803652968037,0.117790708697001,-0.172320812940598,0.4,0.012166560697091502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-09,1,-0.292792792792793,0.105110976563744,0.530447959899902,0.2,0.13569153591771327,NA,NA,NA,NA,NA,24572,122,-0.292792792792793,0.105110976563744,0.530447959899902,0.2,0.13569153591771327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-11,1,-0.434782608695652,0.0485284624056664,0.758581355214119,0.2,0.14308180223103334,NA,NA,NA,NA,NA,28300,155,-0.434782608695652,0.0485284624056664,0.758581355214119,0.2,0.14308180223103334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-12,2,-0.379917936387633,0.066580709041766,0.48229041323065747,0.35,0.1297382964711976,0.08633196662548902,0.037379366530356284,0.25804040796377214,0.21213203435596426,0.019450739887009346,47718,254,-0.3829733008935486,0.06525782026470504,0.4914226910461813,0.3424924600507418,0.1290499176170199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-13,1,-0.385964912280702,0.174669880428067,0.312830790877342,0.15,0.06288393975617675,NA,NA,NA,NA,NA,12177,117,-0.385964912280702,0.174669880428067,0.312830790877342,0.15,0.06288393975617675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-14,2,-0.4085351755773195,0.047226353925705,0.764351455494761,0.44999999999999996,0.2132606584607866,0.014157961150745023,0.02179072731461373,0.06806560881423297,0.35355339059327373,0.0623847733284205,48180,265,-0.4089458680995581,0.04659425099315951,0.7623770160776738,0.4602558364288985,0.2150703088500434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-15,1,-0.202072538860104,0.109389158106059,0.266158521175385,0.7,0.21836878510533497,NA,NA,NA,NA,NA,17374,101,-0.202072538860104,0.109389158106059,0.266158521175385,0.7,0.21836878510533497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-16,1,-0.301745635910224,0.110076863692194,0.0122475177049637,0.7,0.1301446863717334,NA,NA,NA,NA,NA,16475,133,-0.301745635910224,0.110076863692194,0.0122475177049637,0.7,0.1301446863717334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-18,1,-0.527196652719665,0.0225316886536851,0.815945003181696,0.2,0.12782000977892904,NA,NA,NA,NA,NA,21918,141,-0.527196652719665,0.0225316886536851,0.815945003181696,0.2,0.12782000977892904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-19,2,-0.431506760690949,0.0532813091959556,0.32174616307020154,0.55,0.12338017789380201,0.08223427248890068,0.04750174735466293,0.2320577978191171,0.21213203435596423,0.11973058932732975,49831,300,-0.4297010334708726,0.052238250193869996,0.32684176456907205,0.5546580650268226,0.126009261579723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-20,2,-0.413688667780647,0.05795914949679365,0.040290765464305545,0.44999999999999996,0.03364031179511306,0.2497779783232068,0.05712007328737036,0.9266924625208965,0.35355339059327373,0.06656025507926142,44298,287,-0.42133354796074146,0.05621089242828973,0.0686537656268013,0.43917889668858523,0.03567750169573371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-21,2,-0.411811541957932,0.06514249931974775,0.3018997646868231,0.25,0.051307680512159726,0.19105913956037623,0.06314536313214714,0.45029331012977625,0.07071067811865474,0.06669987138897693,94739,705,-0.42397297313076987,0.06112312610691702,0.33056215221423113,0.25450092598084256,0.0555533077928052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-22,2,-0.415939841370036,0.06057163029279035,0.47751576453447353,0.44999999999999996,0.14303688836430695,0.046396544514114665,0.04705875784780454,0.43650531108258106,0.35355339059327373,0.0026258454681529673,74081,443,-0.4181971321621799,0.05828212141035053,0.4987526783983687,0.4327988738929755,0.14290913538487868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-23,1,-0.359036144578313,0.103568455330096,0.104339957237244,0.7,0.13721806699725675,NA,NA,NA,NA,NA,43505,294,-0.359036144578313,0.103568455330096,0.104339957237244,0.7,0.13721806699725675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-03,1,-0.558823529411765,0.0876830677133301,0.267705623060465,-0.2,-0.10085870965949248,NA,NA,NA,NA,NA,13757,112,-0.558823529411765,0.0876830677133301,0.267705623060465,-0.2,-0.10085870965949248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-04,2,-0.4616768722749425,0.05789104818914495,0.3583511020988228,0.2,0.03864131950325632,0.09101234129804701,0.06633862808074349,0.5144407424405502,0,0.08927244326543991,39772,341,-0.470233934967812,0.05165383034209618,0.40671928625984904,0.2,0.047034795408533295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-05,1,-0.395652173913043,0.0968293381483636,-9.85719263553619e-4,0.1,-0.04995213875705826,NA,NA,NA,NA,NA,14478,115,-0.395652173913043,0.0968293381483636,-9.85719263553619e-4,0.1,-0.04995213875705826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-08,1,-0.503296703296703,0.0183215643680928,0.502789482474327,0.2,0.05445358588642921,NA,NA,NA,NA,NA,26979,247,-0.503296703296703,0.0183215643680928,0.502789482474327,0.2,0.05445358588642921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-09,2,-0.44319274447129753,0.06294957620293551,0.01154285948723555,0.44999999999999996,0.02032492280471837,0.17870152665053313,0.05774865560148211,0.0011376501255193367,0.35355339059327373,0.1477853057427021,44147,312,-0.4486044155636799,0.06120075661532425,0.011508407692598352,0.43929323828761097,0.015849496757963395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-10,2,-0.329582893828704,0.07142101441520605,0.47646208852529554,0.30000000000000004,0.1295750522779494,0.04744063935452215,0.05218543088932121,0.3482135850844742,0.14142135623730953,0.09750221776948509,52485,383,-0.3301443850055717,0.07080336550903474,0.48058342538648896,0.30167381478893013,0.13072905516972055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-11,2,-0.41870160810006,0.0644057625061308,0.551495797932148,0.35,0.13679998808455468,0.043237817868861723,0.04259376730664012,0.3808958108532165,0.21213203435596426,0.12679906500841973,44320,282,-0.41884758567810176,0.0642619593426605,0.5527817612553486,0.35071619064343773,0.13722808139083625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-12,2,-0.3590778909807975,0.0688190230530574,0.5161150358617306,0.2,0.1064640419834976,0.052388116846442234,0.03340251672849697,0.005353824604285234,0,0.006084856180557622,75161,439,-0.3576818337229653,0.06792890085138778,0.5162577064928946,0.2,0.10662619340532926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-16,1,-0.283582089552239,0.0481179863672096,0.827989164739847,0.2,0.1981312653887044,NA,NA,NA,NA,NA,32593,259,-0.283582089552239,0.0481179863672096,0.827989164739847,0.2,0.1981312653887044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-17,1,-0.436363636363636,0.0873867021881173,0.0271739959716797,0.2,-0.030450734550959757,NA,NA,NA,NA,NA,11495,95,-0.436363636363636,0.0873867021881173,0.0271739959716797,0.2,-0.030450734550959757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-18,1,-0.450980392156863,0.102502244422377,-0.500336810946465,-0.4,-0.31220373967023773,NA,NA,NA,NA,NA,27695,167,-0.450980392156863,0.102502244422377,-0.500336810946465,-0.4,-0.31220373967023773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-19,1,-0.270983213429257,0.105860873072372,-0.135573834180832,0.7,0.09982595636557073,NA,NA,NA,NA,NA,27315,164,-0.270983213429257,0.105860873072372,-0.135573834180832,0.7,0.09982595636557073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-22,1,-0.415841584158416,0.165115968117573,0.851283885538578,0.4,0.25013956737443377,NA,NA,NA,NA,NA,43051,293,-0.41584158415841593,0.165115968117573,0.851283885538578,0.4,0.25013956737443377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-23,2,-0.303588649280834,0.0650779888100075,0.5221313033252954,0.2,0.12090516071361726,0.03891212809861744,0.04838549444010339,0.3447900624343847,0,0.08382917402322469,50034,387,-0.3019455524016014,0.06303487118063576,0.5366903496498899,0.20000000000000004,0.12444491710723107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-24,2,-0.3162575266327,0.06511158159564334,0.6659635491669175,0.35,0.19120440103246522,0.03524070850193267,0.05072275306610367,0.21996662035625883,0.21213203435596426,0.0865337982860467,34234,256,-0.3181387661179302,0.06240387082807189,0.6777059320314425,0.3613241525518916,0.19582379732336896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-25,3,-0.37833920066266297,0.08355966699855687,0.3222703834374747,0.5333333333333333,0.14020604577667548,0.039582747446484254,0.03927908658066185,0.46141009869958594,0.28867513459481287,0.04530816735414448,42450,364,-0.3798776570472073,0.08138843968693434,0.3463064433653428,0.5173275955902763,0.14128620539883652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-26,1,-0.415929203539823,0.15024049892365,0.672736778855324,0.7,0.27676201855978777,NA,NA,NA,NA,NA,17846,142,-0.415929203539823,0.15024049892365,0.672736778855324,0.7,0.27676201855978777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-27,1,-0.325779036827195,0.0969910729422479,0.00828593969345092,0.5,0.06987449395212596,NA,NA,NA,NA,NA,27430,174,-0.325779036827195,0.0969910729422479,0.00828593969345092,0.5,0.06987449395212596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-29,1,-0.475538160469667,0.0266473835461984,0.623440593481064,0.15,0.08113745413939882,NA,NA,NA,NA,NA,26901,230,-0.475538160469667,0.0266473835461984,0.623440593481064,0.15,0.08113745413939882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-30,1,-0.233082706766917,0.111679419982204,0.175248458981514,0.2,0.06346129304920026,NA,NA,NA,NA,NA,19729,117,-0.233082706766917,0.111679419982204,0.175248458981514,0.2,0.06346129304920026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-31,2,-0.317433760228759,0.07984332864101165,0.115521419793367,0.2,0.019482747051404917,0.03063061042221986,0.04939028764224043,0.009682832781960967,0,0.01758451632062482,40056,282,-0.3186395989548825,0.07789897556699696,0.11590260497335925,0.2,0.018790495396368442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-01,2,-0.3038713836120275,0.08403092344733486,-0.01618074532598255,0.35,0.0284946986273312,0.24940307430316094,0.07417621969581954,0.14814664798492727,0.21213203435596426,0.09689117009250438,47248,360,-0.3131579304596031,0.08126896495461808,-0.010664491002866198,0.34210124381817536,0.02488694682758101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-02,1,-0.301960784313725,0.0412130361043388,0.642686516046524,0.2,0.14548469195928448,NA,NA,NA,NA,NA,23503,150,-0.301960784313725,0.0412130361043388,0.642686516046524,0.2,0.14548469195928448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-03,1,-0.224615384615385,0.117742200609272,0.416400194168091,0.7,0.2523817525404945,NA,NA,NA,NA,NA,27158,176,-0.224615384615385,0.117742200609272,0.416400194168091,0.7,0.2523817525404945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-05,1,-0.547252747252747,0.026502181246611,0.756490387022495,0.7,0.23393495525408975,NA,NA,NA,NA,NA,36353,222,-0.547252747252747,0.026502181246611,0.756490387022495,0.7,0.23393495525408972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-06,2,-0.4050642005303235,0.0725865350060818,0.3775996193289757,0.5,0.13628048845118348,0.1607585658601022,0.06682250977750788,0.4529592194702795,0.282842712474619,0.12705521407682208,64548,355,-0.41608900404235233,0.06800385515610878,0.4086635092492649,0.519397319907392,0.1449939200676033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-07,2,-0.35071428571428553,0.116370956948398,0.22007750719785701,0.25,0.05893354460799237,0.2535482886826052,0.010563624237750572,0.025759569022335012,0.07071067811865474,0.05479020095600901,53862,333,-0.3828213269064706,0.11503327598710074,0.21681555047951223,0.2589541549141552,0.05199541361857439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
