video_id,title,duration,date,playlist_name,dict_sentiment,sentimentr_score,ollama_score,processing_time,finbert_score
HXU_s5hT2xI,Bloomberg Open Interest 08/12/2024,5105.253,Bloomberg Open Interest 08/12/2024,Bloomberg Open Interest,-0.361290322580645,0.0709983496495174,0.3,7.2801103591918945,0.281700730323792
HY583QRI5v0,"Inflation Fears, Richemont's New 'Bos' | Bloomberg Markets Today 05/17",5444.292,"Inflation Fears, Richemont's New 'Bos' | Bloomberg Markets Today 05/17",The Opening Trade,-0.183561643835616,0.0972484699377906,0.2,6.954038858413696,0.0527774933725595
HZH3uaMpT9o,Bloomberg Markets: The Close 12/4/23,7430.637,Bloomberg Markets: The Close 12/4/23,Bloomberg The Close (Full Shows),-0.446153846153846,0.0877412840967234,0.2,7.244785308837891,0.0351260602474213
H_B9vsgiv9Q,Bloomberg Open Interest 07/29/2024,5052.089,Bloomberg Open Interest 07/29/2024,Bloomberg Open Interest,-0.202898550724638,0.0924114277625798,0.5,8.316826820373535,0.250265225768089
Hd13W-rr6J4,"US Stocks Surge to New All-time High, Powell Begins Testimony to Congress | The Opening Trade 07/09",5685.478,"US Stocks Surge to New All-time High, Powell Begins Testimony to Congress | The Opening Trade 07/09",The Opening Trade,-0.47752808988764,0.0234773407487154,0.2,19.799031734466553,0.499290242791176
HdHqSeDQ7Ec,"Middle East Tensions, US Jobs Keep Investors On Edge | Bloomberg: The Asia Trade 10/4/24",5076.13,"Middle East Tensions, US Jobs Keep Investors On Edge | Bloomberg: The Asia Trade 10/4/24",The Asia Trade,-0.405940594059406,0.071691758337933,0.2,11.252902030944824,0.0558712854981422
HgLhwih_csU,CPI Report | Bloomberg Surveillance  02/14/2023,8355.684,CPI Report | Bloomberg Surveillance  02/14/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.385281385281385,0.0645843856949782,0.7,8.3455331325531,0.749932773411274
HjG9ht84Zsw,Bloomberg Surveillance 12/16/2024,8602.655,Bloomberg Surveillance 12/16/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.520879120879121,0.0278584821243298,0.15,11.786765575408936,0.0378728210926056
Hj_5Bz3829I,'Bloomberg Surveillance Simulcast' Full Show 11/16/2022,7420.545,'Bloomberg Surveillance Simulcast' Full Show 11/16/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.579418344519016,0.0566420225210588,0.2,7.052788972854614,0.701836243271828
Hk1FpBCgv_s,China Growth Beats Forecasts Ahead of Tariff Impact | Bloomberg: The China Show 4/16/2025,5151.786,China Growth Beats Forecasts Ahead of Tariff Impact | Bloomberg: The China Show 4/16/2025,Bloomberg The China Show,-0.224806201550388,0.11069397115476,-0.7,8.905033588409424,0.0820078924298286
Hk8N_XkRjW4,"Stagflation Fears | Bloomberg Surveillance | March 10, 2025",17537.015,"Stagflation Fears | Bloomberg Surveillance | March 10, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.48586118251928,0.133634991168823,-0.5,11.015514373779297,0.84106095507741
HqJX1OBRp0U,Bloomberg Surveillance 07/23/2024,8779.602,Bloomberg Surveillance 07/23/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.251063829787234,0.0437570006860494,0.4,11.580630540847778,0.63309520483017
HqY6Xjij0u4,"Retail Sales Miss After Inflation Comes in Hot | Bloomberg Surveillance | February 14, 2025",17140.094,"Retail Sales Miss After Inflation Comes in Hot | Bloomberg Surveillance | February 14, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.342391304347826,0.16710681960235,0.2,6.630117654800415,0.84872954338789
HqhvPkOmJ8s,No Rail Worker Strike: Bloomberg Surveillance 09/15/2022,9853.85,No Rail Worker Strike: Bloomberg Surveillance 09/15/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.477203647416413,0.0595675934361054,-0.7,8.992056131362915,0.409404754638672
HsWmO2lHbs0,Powell Speaks | Bloomberg Surveillance 02/05/2024,8784.91,Powell Speaks | Bloomberg Surveillance 02/05/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.547252747252747,0.026502181246611,0.7,14.112096548080444,0.756490387022495
HxEQRAA_834,Regional Banks Roiled | Bloomberg Surveillance 05/08/23,8768.864,Regional Banks Roiled | Bloomberg Surveillance 05/08/23,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.473913043478261,0.0305479953973905,0.2,10.025190114974976,0.64348167181015
Hy_zpFAVfX4,Bridge Collapse Aftermath | Bloomberg Markets: The Close 03/27/2024,5151.771,Bridge Collapse Aftermath | Bloomberg Markets: The Close 03/27/2024,Bloomberg The Close (Full Shows),-0.490322580645161,0.0986229352440484,0.4,9.521601676940918,0.448630198836327
I-GWbatQW7g,"Trump's Return, Saudi AI Project, EU Summit | Horizons Middle East & Africa 11/07/2024",5170.052,"Trump's Return, Saudi AI Project, EU Summit | Horizons Middle East & Africa 11/07/2024","Horizons Middle East, Africa",-0.160839160839161,0.097652876330202,0.7,8.931616306304932,-0.7633972838521
I198Bs7nSSI,2023 Outlook | Bloomberg Surveillance 12/27/2022,8651.88,2023 Outlook | Bloomberg Surveillance 12/27/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.432911392405063,0.0355488694888109,0.2,11.589781284332275,0.642168633639812
I1VrF8Fv_pU,'Bloomberg Surveillance Simulcast' Full Show 11/14/2022,7955.67,'Bloomberg Surveillance Simulcast' Full Show 11/14/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.632996632996633,0.0466508524021382,0.2,7.084954500198364,0.499906271696091
I8ywCAUWwy4,Earnings Week | Bloomberg Surveillance 01/27/2023,8226.12,Earnings Week | Bloomberg Surveillance 01/27/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.428070175438596,0.0624613845506818,-0.4,7.30260443687439,0.733661267906427
IA656oQG3_s,Australia’s Tight Election; US Seeks to Control Ukraine Economy | Bloomberg: The Asia Trade 3/28/25,5232.008,Australia’s Tight Election; US Seeks to Control Ukraine Economy | Bloomberg: The Asia Trade 3/28/25,The Asia Trade,-0.368421052631579,0.0825375370804013,-0.4,8.789802551269531,0.20431212335825
ICqT7T1njVg,"French Budget Showdown, Biden Pardons Son Hunter | The Opening Trade 12/02",5751.563,"French Budget Showdown, Biden Pardons Son Hunter | The Opening Trade 12/02",The Opening Trade,-0.472868217054264,0.0346776116022783,-0.4,13.701995372772217,0.136427193880081
IE481X7pHDU,Records Highs Across The Board | Bloomberg Markets: The Close 5/15/2024,5666.541,Records Highs Across The Board | Bloomberg Markets: The Close 5/15/2024,Bloomberg The Close (Full Shows),-0.0181818181818182,0.0704981309082079,0.7,10.100205659866331,0.175775960087776
IEhwCptxHtY,"Trump Filling the Cabinet | Bloomberg Surveillance | November 12, 2024",18631.753,"Trump Filling the Cabinet | Bloomberg Surveillance | November 12, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.418886198547215,0.163459611209899,0.2,11.237727642059326,0.733767431229353
IGkQz8AsTDk,"Retail Sales and Inflation | Bloomberg Surveillance Radio | June 18, 2024",19204.648,"Retail Sales and Inflation | Bloomberg Surveillance Radio | June 18, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.362162162162162,0.194444248650586,0.4,6.65569806098938,0.489602640271187
IILCewFQMEw,China Stocks Get an Upgrade; US Exceptionalism on Pause? | Bloomberg: The China Show 3/11/2025,5158.866,China Stocks Get an Upgrade; US Exceptionalism on Pause? | Bloomberg: The China Show 3/11/2025,Bloomberg The China Show,-0.484126984126984,0.0966680612650933,-0.7,9.350420713424684,0.0187018010765314
ILR662NznSU,Netflix Q2 Earnings Report | Bloomberg: The Close 7/18/2024,5567.436,Netflix Q2 Earnings Report | Bloomberg: The Close 7/18/2024,Bloomberg The Close (Full Shows),-0.272727272727273,0.0667898240689699,-0.4,9.248215913772585,0.0344750061631203
IOBNc1TaFCM,Bloomberg Surveillance 01/24/2024,8577.728,Bloomberg Surveillance 01/24/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.223880597014925,0.0414855594130459,0.5,9.953977346420288,0.651225417852402
ISW1yeW7Qog,Bloomberg Surveillance 03/07/2024,8462.296,Bloomberg Surveillance 03/07/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.355704697986577,0.0801197698996802,0.4,7.879742860794067,0.615510508418083
IScA99kxZ5c,"Trump Aides Defend Gaza Takeover Proposal, Bank of England Rate Cut Bets | The Opening Trade 02/06",5633.702,"Trump Aides Defend Gaza Takeover Proposal, Bank of England Rate Cut Bets | The Opening Trade 02/06",The Opening Trade,-0.364341085271318,0.0372531175387798,0.45,12.071816205978394,0.514894396066666
ITEz8ixrHYg,Bloomberg Open Interest 01/07/2025,4846.459,Bloomberg Open Interest 01/07/2025,Bloomberg Open Interest,-0.166666666666667,0.0890543050757665,0.7,7.915479898452759,0.680741295218468
IUHbreWlRXQ,Bloomberg Surveillance 04/11/2025,8482.806,Bloomberg Surveillance 04/11/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.460122699386503,0.0328615464108251,-0.7,12.755188703536987,0.432858422398567
IVc3ajecgU0,Energy Crisis | Bloomberg Surveillance 8/16/2022,7635.399,Energy Crisis | Bloomberg Surveillance 8/16/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.616942909760589,0.0360053261642761,0.7,6.764400959014893,0.206711530685425
IX4WWi6cAPY,End to a Busy Week | Bloomberg Markets: The Close 5/24/2024,5382.781,End to a Busy Week | Bloomberg Markets: The Close 5/24/2024,Bloomberg The Close (Full Shows),-0.158730158730159,0.0604817486273129,0.5,15.039332151412964,-0.229815721511841
IZx543c3UB4,Bloomberg Open Interest 07/18/2024,5673.09,Bloomberg Open Interest 07/18/2024,Bloomberg Open Interest,-0.281138790035587,0.0950241406930122,0.4,6.253258228302002,0.506218418478966
I_viMg2HH0U,China Private Factory Gauge Dips; Japan's Worst Market Rout in 4 Years | The China Show 8/1/2024,5139.381,China Private Factory Gauge Dips; Japan's Worst Market Rout in 4 Years | The China Show 8/1/2024,Bloomberg The China Show,-0.347692307692308,0.0820032748764208,0.7,7.126451015472412,0.129686892032623
IbbG-K1WVAg,Bloomberg Markets: The Close 02/12/2024,5157.593,Bloomberg Markets: The Close 02/12/2024,Bloomberg The Close (Full Shows),-0.315985130111524,0.102351438029492,0.2,8.401515483856201,0.132904708385468
IcGKHfo2HeY,"Alibaba, Tencent Earnings in Focus as Chinese Stocks Rally | Bloomberg: The China Show 5/14/2024",5112.281,"Alibaba, Tencent Earnings in Focus as Chinese Stocks Rally | Bloomberg: The China Show 5/14/2024",Bloomberg The China Show,-0.411764705882353,0.122498778813949,0.2,7.301654815673828,0.590795859694481
Ie4JnUN5FQs,"Fed Goes for 50 | Bloomberg Surveillance | September 19, 2024",18695.614,"Fed Goes for 50 | Bloomberg Surveillance | September 19, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.46530612244898,0.188159408493598,0.7,6.609301805496216,0.597294643521309
IeasAdUIyNU,"Micron Re-Energizes Tech Mood, Asian Shares Surge | Bloomberg: The Asia Trade 9/26/24",5179.253,"Micron Re-Energizes Tech Mood, Asian Shares Surge | Bloomberg: The Asia Trade 9/26/24",The Asia Trade,-0.4,0.0900284372209009,0.2,8.514952421188354,0.289312846958637
IgPf0kKRb2U,South Korean Impeachment; Todd Boehly’s New $74B Entity | Horizons Middle East & Africa 12/05/2024,5151.977,South Korean Impeachment; Todd Boehly’s New $74B Entity | Horizons Middle East & Africa 12/05/2024,"Horizons Middle East, Africa",-0.352564102564103,0.0851965924639294,0.2,9.00126576423645,-0.167530566453934
Ih8j30VhOqs,"Powell Flags Risks, Samsung Faces ‘Indefinite’ Labor Strike | Bloomberg: The Asia Trade 7/10/24",5243.504,"Powell Flags Risks, Samsung Faces ‘Indefinite’ Labor Strike | Bloomberg: The Asia Trade 7/10/24",The Asia Trade,-0.229681978798587,0.0712601050251474,0.2,9.07173490524292,0.232483148574829
IhfF64CAQh8,"Elon Musk Calls for Patience from Tesla Investors, LVMH China Sales Fall | The Opening Trade 07/24",5724.585,"Elon Musk Calls for Patience from Tesla Investors, LVMH China Sales Fall | The Opening Trade 07/24",The Opening Trade,-0.251798561151079,0.0509249482931731,-0.5,9.812406301498411,0.750636622309685
IlCv8p3ib74,"China Detains Bankers, Tightens Grip on Key EV Tech | Bloomberg: The China Show 9/12/2024",5192.398,"China Detains Bankers, Tightens Grip on Key EV Tech | Bloomberg: The China Show 9/12/2024",Bloomberg The China Show,-0.401459854014599,0.101421759589117,0.4,10.229854583740234,-0.154348492622375
Im3rnAMH2PU,Bloomberg Surveillance 08/22/2024,8709.671,Bloomberg Surveillance 08/22/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.580582524271845,0.0215144206340412,0.45,13.194443702697754,0.450886771082878
Ip4Vj_1IzmM,"US, UK Fail to Sign Macron’s AI Summit Declaration in Paris | The Opening Trade 02/12",5676.852,"US, UK Fail to Sign Macron’s AI Summit Declaration in Paris | The Opening Trade 02/12",The Opening Trade,-0.2,0.0447975809962611,0.5,10.0475492477417,0.608428426086903
Ipd4dlx42TM,Bloomberg Surveillance 03/25/2025,8533.718,Bloomberg Surveillance 03/25/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.528138528138528,0.0185819682297119,0.2,10.009248971939089,0.704093188047409
ItLfQkkzxGw,Bloomberg Open Interest 09/24/2024,5770.508,Bloomberg Open Interest 09/24/2024,Bloomberg Open Interest,-0.286549707602339,0.0589601240714002,0.7,11.951152324676514,0.300673827528954
Itd067cwiYs,Bloomberg Surveillance 03/19/2025,8546.784,Bloomberg Surveillance 03/19/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.510288065843621,0.0265046754584658,0.2,10.019248723983765,0.722349919378757
J-gWeMReSek,"Elon Musk's Boeing Scrutiny, Trump Reconsiders China Tariffs | The Opening Trade 01/24",11288.29,"Elon Musk's Boeing Scrutiny, Trump Reconsiders China Tariffs | The Opening Trade 01/24",The Opening Trade,-0.345132743362832,0.160257625699286,0.2,6.451826333999634,0.710983447730541
J0spIjd9ZY0,Bloomberg Surveillance 05/02/2025,8566.646,Bloomberg Surveillance 05/02/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.594040968342644,0.0201308746451268,-0.4,12.383016109466553,0.69915746897459
J1gCHFO78-I,"Baidu, PDD Feel China Slowdown Pain | Bloomberg: The China Show 11/22/2024",5162.786,"Baidu, PDD Feel China Slowdown Pain | Bloomberg: The China Show 11/22/2024",Bloomberg The China Show,-0.257352941176471,0.109419880275638,0.2,8.922799587249756,0.0779419243335724
J2uB3_fNFFw,"Trump's Mexico, Canada Tariffs to Start Saturday | The Opening Trade 01/31",5600.832,"Trump's Mexico, Canada Tariffs to Start Saturday | The Opening Trade 01/31",The Opening Trade,-0.229357798165138,0.0368707451167112,0.2,9.946208715438845,0.529822736978531
J31tvonOimc,"Tariff Waiting Game | Bloomberg Surveillance | January 22, 2025",17584.324,"Tariff Waiting Game | Bloomberg Surveillance | January 22, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.234159779614325,0.170491409619179,0.45,12.430131912231444,0.653973937034607
J3r1BUz9IUo,Asian Markets on Knife's Edge as US Vote Looms | Bloomberg: The Asia Trade 11/5/24,5415.626,Asian Markets on Knife's Edge as US Vote Looms | Bloomberg: The Asia Trade 11/5/24,The Asia Trade,-0.328719723183391,0.0372436987809364,0.2,9.678004264831545,0.0613214522600174
J5-PgOcVPOg,China Stocks Tumble Amid Stimulus Skepticism | Bloomberg: The China Show 10/9/2024,5106.755,China Stocks Tumble Amid Stimulus Skepticism | Bloomberg: The China Show 10/9/2024,Bloomberg The China Show,-0.410628019323671,0.0509447559248783,0.2,9.844794988632202,-0.435983017086983
J6TejUezmNo,"Jumbo Rate-Cut Debate | Bloomberg Surveillance | August 9, 2024",17474.83,"Jumbo Rate-Cut Debate | Bloomberg Surveillance | August 9, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.487179487179487,0.114103259465428,0.3,6.886735439300537,0.856436755508184
bMS1yy446YY,"CPI Ticks Higher | Bloomberg Surveillance | October 10, 2024",18512.344,"CPI Ticks Higher | Bloomberg Surveillance | October 10, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.451612903225806,0.120544018284587,0.4,6.471476078033447,0.862176135182381
bRE0L7uCRkk,"2024 Finale | Bloomberg Surveillance | December 31, 2024",12222.609,"2024 Finale | Bloomberg Surveillance | December 31, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.335849056603774,0.191883331995072,0.3,6.7278759479522705,0.873119708150625
bkz0pKBJvQQ,"Car Stocks Rally on China Tariff Talks, UK Election Business Debate in Focus | Markets Today 06/24",5579.71,"Car Stocks Rally on China Tariff Talks, UK Election Business Debate in Focus | Markets Today 06/24",The Opening Trade,-0.25,0.0414198318336985,0.2,10.31486701965332,0.643295750021935
blRQDhuwlBo,Looking for Clues From Fed | Bloomberg Surveillance 07/05/23,17087.745,Looking for Clues From Fed | Bloomberg Surveillance 07/05/23,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.457700650759219,0.115565561887234,0.2,6.519971132278442,0.794232189655304
bs19Kp5rfjQ,"ECB Decision Day, Keir Starmer Host His First Major Summit | The Opening Trade 07/18",5680.428,"ECB Decision Day, Keir Starmer Host His First Major Summit | The Opening Trade 07/18",The Opening Trade,-0.376,0.0562857029748131,0.2,9.55265760421753,0.300727874040604
bsTMfVmpESQ,"Disney Reports and Volatility Ebbs | Bloomberg Surveillance | August 7, 2024",17359.009,"Disney Reports and Volatility Ebbs | Bloomberg Surveillance | August 7, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.466377440347072,0.114852775341609,0.2,9.412617921829224,0.733508735895157
btmVRkDsnFI,Bloomberg Open Interest 07/24/2024,5052.282,Bloomberg Open Interest 07/24/2024,Bloomberg Open Interest,-0.48494983277592,0.0697386039096273,-0.7,12.819380521774292,0.0161733152344823
buBiTIypxrU,Stocks Drop as Trump Hikes China Tariffs | Bloomberg: The Asia Trade 2/28/25,5225.393,Stocks Drop as Trump Hikes China Tariffs | Bloomberg: The Asia Trade 2/28/25,The Asia Trade,-0.274576271186441,0.08378054494002,-0.5,7.493424415588379,-0.0282208323478699
c1hAF9vqEX0,"Traders Brace for Nvidia Results, UK Inflation Data Drops | Bloomberg Markets Today 05/22/24",5430.331,"Traders Brace for Nvidia Results, UK Inflation Data Drops | Bloomberg Markets Today 05/22/24",The Opening Trade,-0.317880794701987,0.0879608549719592,0.2,7.394846439361572,0.0247161295264959
c5uh7ggJvnA,Bloomberg Markets: The Close 12/15/2023,7609.591,Bloomberg Markets: The Close 12/15/2023,Bloomberg The Close (Full Shows),-0.301745635910224,0.110076863692194,0.7,7.519052505493164,0.0122475177049637
cC0P4XTtL7g,"DeepSeek Jolts US Tech Stocks | Bloomberg Surveillance | January 27, 2025",17626.182,"DeepSeek Jolts US Tech Stocks | Bloomberg Surveillance | January 27, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.316770186335404,0.18866393320574,-0.7,6.99140191078186,0.714824873954058
cGKsCyoWZl8,Bloomberg Surveillance: The Fed Decides 06/12/24,7669.386,Bloomberg Surveillance: The Fed Decides 06/12/24,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.189473684210526,0.0401955169884104,0.5,9.37650442123413,0.752714037895203
