video_id,title,duration,playlist_name,word_count,source_file,ollama_score,processing_time,processed_at
Ct5GssZFfck,Asian Markets Feel Trump Tariff Pain | Bloomberg: The China Show 2/28/2025,5336.945,Bloomberg The China Show,9438,bloomberg_transcripts_part_2_of_5.csv,0.2,11.70680284500122,2025-06-08 06:48:42.764252
CtRdsscjIOU,"DeepSeek Drives China Stocks, Ukraine-US Minerals Deal | Horizons Middle East & Africa 02/26/2025",5381.259,"Horizons Middle East, Africa",15028,bloomberg_transcripts_part_2_of_5.csv,0.2,13.172950029373169,2025-06-08 06:50:28.350341
CuOton4KLXU,"Bloomberg Surveillance | Israel at War | April 16, 2024",19289.197,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27507,bloomberg_transcripts_part_2_of_5.csv,0.2,7.018245458602905,2025-06-08 06:50:37.384008
Cv0TkazSRHM,"China Resources Beverage, Tokyo Metro Soar In Trading Debuts | Bloomberg: The China Show 10/23/2024",5416.612,Bloomberg The China Show,12544,bloomberg_transcripts_part_2_of_5.csv,0.2,10.291556596755981,2025-06-08 06:50:49.69539
CwMys3fqkpk,Trump Wants to Meet Putin & China's Xi to Cut Military Budgets in Half | The Opening Trade 02/14,5614.71,The Opening Trade,11403,bloomberg_transcripts_part_2_of_5.csv,0.2,10.096417665481567,2025-06-08 06:51:01.803204
Cx56smFxF0M,Xi Warns of Obstacles Ahead for China | Bloomberg: The China Show 10/1/2024,5139.916,Bloomberg The China Show,16307,bloomberg_transcripts_part_2_of_5.csv,0.2,7.297637939453125,2025-06-08 06:51:11.117717
D-ran0OUlOw,Bloomberg Open Interest 02/13/2025,4938.282,Bloomberg Open Interest,15434,bloomberg_transcripts_part_2_of_5.csv,0.4,8.048794984817505,2025-06-08 06:51:21.486958
D6De8bZ1sx4,"Trump Plans Tariff ‘Liberation Day', China Says Ready For Shocks | Bloomberg: The Asia Trade 3/24/25",5328.111,The Asia Trade,16392,bloomberg_transcripts_part_2_of_5.csv,-0.4,6.875231981277466,2025-06-08 06:51:30.382018
DE2ongenPEs,China Inflation Stalls While US Runs Hot | Bloomberg: The China Show 4/11/2024,5104.977,Bloomberg The China Show,16293,bloomberg_transcripts_part_2_of_5.csv,-0.4,7.12217903137207,2025-06-08 06:51:39.516387
DF3p9FcgC-c,Fed Cut Expectations Advance Markets | Bloomberg Open Interest 04/24/2025,5095.312,Bloomberg Open Interest,16378,bloomberg_transcripts_part_2_of_5.csv,-0.5,7.020931243896484,2025-06-08 06:51:48.553002
DFEv_n4v0Pk,Stock Slump Deepens in Asia | The China Show 8/2/2024,5034.71,Bloomberg The China Show,16390,bloomberg_transcripts_part_2_of_5.csv,0.2,8.326764106750488,2025-06-08 06:51:58.896164
DG08T3vLhbA,Stocks Power Risk-On Rally on Trump Tariff Signals | Bloomberg: The Close 03/24/2025,5437.447,Bloomberg The Close (Full Shows),14799,bloomberg_transcripts_part_2_of_5.csv,0.4,13.339244604110718,2025-06-08 06:53:44.596034
DH4bZfOnTbk,"China, HK Stocks Surge on Politburo Stimulus Pledge | Bloomberg: The China Show 12/10/2024",5134.388,Bloomberg The China Show,16501,bloomberg_transcripts_part_2_of_5.csv,0.7,6.77909517288208,2025-06-08 06:53:53.392964
DJ40igI68jc,Alibaba Soars on Apple AI Hopes | Bloomberg: The China Show 2/12/2025,5323.031,Bloomberg The China Show,8807,bloomberg_transcripts_part_2_of_5.csv,0.2,15.504385709762573,2025-06-08 06:54:10.91384
DL-5lOAL7mQ,Jackson Hole Preview| Bloomberg Surveillance 08/25/2023,5618.58,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",13207,bloomberg_transcripts_part_2_of_5.csv,-0.4,12.99562931060791,2025-06-08 06:54:25.92857
DMlyc6LNJbU,"Softening Inflation Data |  Bloomberg Surveillance | June 17, 2024",19203.79,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27342,bloomberg_transcripts_part_2_of_5.csv,0.2,6.625060558319092,2025-06-08 06:54:34.565609
DRMTBjTEJr8,Jobs Day | Bloomberg Surveillance 03/08/2024,8850.745,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20418,bloomberg_transcripts_part_2_of_5.csv,0.7,16.64811110496521,2025-06-08 06:54:53.621135
DVP9gkcY-WY,Bloomberg Open Interest 10/25/2024,5089.284,Bloomberg Open Interest,15978,bloomberg_transcripts_part_2_of_5.csv,0.2,7.350812196731567,2025-06-08 06:55:02.985445
DbA8elYQ_k4,Can the Fed Hit 2%? | Bloomberg Surveillance 01/24/2024,8709.741,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20820,bloomberg_transcripts_part_2_of_5.csv,0.5,11.975893020629883,2025-06-08 06:55:16.980249
Dc2pCx6Hl9w,Bloomberg Surveillance 06/24/2024,8739.003,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",17991,bloomberg_transcripts_part_2_of_5.csv,-0.4,11.429848194122314,2025-06-08 06:55:30.429887
DdDvmQl5X3o,Asian Stocks Drop on Disappointing US Eco Data | Bloomberg: The Asia Trade 2/26/25,5374.29,The Asia Trade,15732,bloomberg_transcripts_part_2_of_5.csv,-0.5,6.86255955696106,2025-06-08 06:55:39.307951
DeCRDfmNs_8,"Musk’s Growing Influence, Investors Trim Risk Before Year-End | The Opening Trade 12/30/2024",11195.055,The Opening Trade,19058,bloomberg_transcripts_part_2_of_5.csv,0.2,10.326552391052246,2025-06-08 06:57:22.032601
Df2ozZHl8Us,Chinese Stocks Rise as Indian Markets Stabilize | Bloomberg: The China Show 6/5/2024,5281.42,Bloomberg The China Show,16488,bloomberg_transcripts_part_2_of_5.csv,0.7,7.141417980194092,2025-06-08 06:57:31.185964
DgTCCYRGN3s,Bloomberg Surveillance 04/06/2025,11354.439,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",18141,bloomberg_transcripts_part_2_of_5.csv,-0.7,6.65438175201416,2025-06-08 06:57:39.857563
DgWvDzajyQs,Bloomberg Surveillance 01/08/2024,8698.95,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19005,bloomberg_transcripts_part_2_of_5.csv,0.2,9.815813302993774,2025-06-08 06:57:51.69136
DghWG4sJWXA,Trump-Xi Standoff Upends Global Trade | Bloomberg: The China Show 4/10/2025,5243.794,Bloomberg The China Show,16810,bloomberg_transcripts_part_2_of_5.csv,0.7,7.538536310195923,2025-06-08 06:58:01.247141
DhjB1OkFhgQ,"Global Market Selloff, Ukraine's Record Drone Attack on Russia | The Opening Trade 03/11",5679.573,The Opening Trade,12879,bloomberg_transcripts_part_2_of_5.csv,-0.7,10.23872971534729,2025-06-08 06:58:13.866679
DjiRNJrKRG4,Waiting For Powell | Bloomberg Surveillance 06/21/23 Full Show,17450.848,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27962,bloomberg_transcripts_part_2_of_5.csv,0.2,12.464168548583984,2025-06-08 06:58:28.34134
DkoHWRvoqaw,Bloomberg Surveillance 07/10/2024,8771.682,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21742,bloomberg_transcripts_part_2_of_5.csv,0.7,10.27310299873352,2025-06-08 06:58:40.625204
DtvTX5cOT5k,Fed Minutes Preview | Bloomberg Surveillance 8/17/2022,7644.612,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25390,bloomberg_transcripts_part_2_of_5.csv,-0.7,7.039407730102539,2025-06-08 06:58:49.679177
Du-MUydWwf4,S&P 500 Cuts Most of Its Losses on Tariff Hopes | Bloomberg: The Close 02/03/2025,5531.54,Bloomberg The Close (Full Shows),13721,bloomberg_transcripts_part_2_of_5.csv,-0.7,11.446742057800293,2025-06-08 06:59:03.143045
DuijZSrx0kc,Bloomberg Surveillance 04/22/2025,8557.796,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20177,bloomberg_transcripts_part_2_of_5.csv,-0.7,13.198077917098999,2025-06-08 07:00:48.757369
DwC4OOw3liA,Bloomberg Surveillance 04/25/2024,8736.825,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",19634,bloomberg_transcripts_part_2_of_5.csv,0.2,9.96376919746399,2025-06-08 07:01:00.740512
DwpvmV_0Wn4,Target Earnings | Bloomberg Surveillance 02/28/2023,7734.141,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",26559,bloomberg_transcripts_part_2_of_5.csv,0.2,7.355217218399048,2025-06-08 07:01:10.11401
Dx-9PLMI-9Q,"Microsoft, Meta Drag Down Nasdaq, Reeves’ Budget Worries Investors | The Opening Trade 10/31",5693.43,The Opening Trade,14892,bloomberg_transcripts_part_2_of_5.csv,-0.3,9.784131050109863,2025-06-08 07:01:21.909539
DzQJd2VC22Y,Monthly Jobs Report Preview | Bloomberg Surveillance  07/06/23,8694.847,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20106,bloomberg_transcripts_part_2_of_5.csv,0.2,9.875429630279541,2025-06-08 07:01:33.802388
DzgD1z-ZOgc,EU Plans 9% Tariff on Tesla Cars from China | Bloomberg: The Asia Trade 8/21/2024,5502.615,The Asia Trade,12719,bloomberg_transcripts_part_2_of_5.csv,0.2,9.632859706878662,2025-06-08 07:01:45.823416
E0DyAk1dgAk,"Olaf Scholz Opposes UniCredit's Bank Merger, Israeli Strikes Hit Lebanon | The Opening Trade 09/24",5652.907,The Opening Trade,9509,bloomberg_transcripts_part_2_of_5.csv,0.3,11.886302947998047,2025-06-08 07:01:59.726817
E7vXqrbSXz8,Target: Inflation | Bloomberg Surveillance 10/05/2022,7475.313,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25612,bloomberg_transcripts_part_2_of_5.csv,-0.4,10.543952703475952,2025-06-08 07:02:12.282499
E8g9MbCY6Bo,"Volatility Prep | Bloomberg Surveillance | June 11, 2024",18747.195,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26154,bloomberg_transcripts_part_2_of_5.csv,0.15,20.688457489013672,2025-06-08 07:02:34.988683
E8rhbUWix1k,"Japan Leads Asia Selloff, Apple's China Sales Slump | Bloomberg: The Asia Trade 8/2/24",5159.993,The Asia Trade,15331,bloomberg_transcripts_part_2_of_5.csv,-0.4,9.586372137069702,2025-06-08 07:02:46.588554
E9UuXGKWcA0,Asian Stocks Rebound After Brutal Rout | Bloomberg: The China Show 8/6/2024,5124.629,Bloomberg The China Show,16224,bloomberg_transcripts_part_2_of_5.csv,0.4,12.862826585769653,2025-06-08 07:04:32.119999
E9Y6mmIwkCg,Trump Says China May Get New Tariff Rate Soon | Bloomberg: The Asia Trade 4/24/25,5245.57,The Asia Trade,15336,bloomberg_transcripts_part_2_of_5.csv,0.2,6.995983362197876,2025-06-08 07:04:41.134397
E9cQ2C2hZ9A,"Israel Rejects Cease-Fire Talks, China’s Politburo Supercharges Stimulus | The Opening Trade 09/26",5676.597,The Opening Trade,13044,bloomberg_transcripts_part_2_of_5.csv,0.7,11.60422396659851,2025-06-08 07:04:54.75481
EBy2LAi7oqQ,Heathrow Shuts Down; Netanyahu Fires Shin Chief | Horizons Middle East & Africa 03/21/2025,5102.547,"Horizons Middle East, Africa",15826,bloomberg_transcripts_part_2_of_5.csv,0.2,7.306694507598877,2025-06-08 07:05:04.073218
EExuHvGgH_s,Global IT Crash Aftermath | Bloomberg: The Close 07/19/2024,5398.519,Bloomberg The Close (Full Shows),13774,bloomberg_transcripts_part_2_of_5.csv,0.2,12.713098287582397,2025-06-08 07:05:18.803876
EN0fx3pgTwk,Bloomberg Surveillance 03/24/2025,8553.777,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20079,bloomberg_transcripts_part_2_of_5.csv,0.2,10.120338439941406,2025-06-08 07:05:31.318855
EOzO1XcYxIM,Asia Equities Rise as US Shutdown Risk Eases | Bloomberg: The Asia Trade 3/14/25,5180.226,The Asia Trade,15836,bloomberg_transcripts_part_2_of_5.csv,-0.7,7.381854057312012,2025-06-08 07:05:40.71449
EQDGhcyv2nY,Market Swings | Bloomberg Surveillance Radio | 10/17/24,19436.293,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29128,bloomberg_transcripts_part_2_of_5.csv,0.4,13.556626558303833,2025-06-08 07:05:56.281256
EQQrY1WC0go,"Vance Steps Up | Bloomberg Surveillance | July 18, 2024",19022.603,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26743,bloomberg_transcripts_part_2_of_5.csv,0.3,6.704043865203857,2025-06-08 07:06:05.001187
ER_4DtBncao,Lai Ching-te Takes Helm as Taiwan’s New Leader | Bloomberg: The China Show 5/20/2024,5118.742,Bloomberg The China Show,15187,bloomberg_transcripts_part_2_of_5.csv,0.4,7.312819004058838,2025-06-08 07:06:14.333602
ESr9wp95_Cg,Bloomberg Surveillance 12/14/2023,8369.195,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",16136,bloomberg_transcripts_part_2_of_5.csv,0.7,13.901198387145996,2025-06-08 07:08:00.644194
ETmzKp24HWg,"Trump Pauses Ukraine Military Aid, Tariff Fears Grip Markets | Bloomberg: The Asia Trade 3/4/25",5277.732,The Asia Trade,15919,bloomberg_transcripts_part_2_of_5.csv,-0.7,7.107972860336304,2025-06-08 07:08:09.765271
EU4Vyb1h8fc,"Countdown to Fed Cuts, Mideast Tensions Have Markets On Edge | Bloomberg: The Asia Trade 8/26/24",5201.709,The Asia Trade,15562,bloomberg_transcripts_part_2_of_5.csv,0.2,6.643873691558838,2025-06-08 07:08:18.427189
EUN4ZCT-ITc,Jobs Fuel Bets on Jumbo Fed Cut | Bloomberg: The Close 09/04/2024,5554.514,Bloomberg The Close (Full Shows),13811,bloomberg_transcripts_part_2_of_5.csv,-0.4,10.014508247375488,2025-06-08 07:08:30.455961
EXlb3Tj_Qi4,"Nvidia Surges Past $1000, Rishi Sunak Calls Surprise Election | Bloomberg Markets Today 05/23",5690.424,The Opening Trade,14874,bloomberg_transcripts_part_2_of_5.csv,0.7,9.854905366897583,2025-06-08 07:08:42.328497
EezLQ4wW6co,"Geopolitical Tensions Rise, Israel's Retaliatory Strike on Iran | Bloomberg Markets Today 04/19/2024",5480.822,The Opening Trade,18613,bloomberg_transcripts_part_2_of_5.csv,-0.5,7.089093208312988,2025-06-08 07:08:51.632384
Ef4LCKVuQko,"SpaceX Makes History, an ECB Rate Call and US PPI | Bloomberg Surveillance | September 12, 2024",18827.354,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27582,bloomberg_transcripts_part_2_of_5.csv,0.7,6.585446119308472,2025-06-08 07:09:00.233497
Eiw6k4KiveY,"Scouting Greenland | Bloomberg Surveillance | January 7, 2025",17752.428,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,25955,bloomberg_transcripts_part_2_of_5.csv,0.4,6.673753261566162,2025-06-08 07:09:08.91958
EjJRffVG7Lc,S&P 500 Spikes to Notch Its Longest Rally in 2024 | Bloomberg: The Close 8/19/2024,5332.702,Bloomberg The Close (Full Shows),11738,bloomberg_transcripts_part_2_of_5.csv,0.7,9.929292440414429,2025-06-08 07:09:20.861716
Ekj_CxKr4tI,JPMorgan Mints Money  | Bloomberg Surveillance 10/13/2023,8761.034,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",17662,bloomberg_transcripts_part_2_of_5.csv,0.2,12.653360605239868,2025-06-08 07:09:35.534891
EoJEue1gxY8,Bloomberg Open Interest 12/17/2024,4883.473,Bloomberg Open Interest,15890,bloomberg_transcripts_part_2_of_5.csv,0.2,13.159056425094604,2025-06-08 07:11:20.913673
Eoe2hcsV3Xw,Supreme Court Says Trump Has Some Immunity | Bloomberg: The Close 07/01/2024,5527.675,Bloomberg The Close (Full Shows),12028,bloomberg_transcripts_part_2_of_5.csv,0.2,9.785480976104736,2025-06-08 07:11:32.715173
EqmPhN8oRSE,"Shutdown Fears Ease | Bloomberg Surveillance | March 14, 2025",18640.217,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28190,bloomberg_transcripts_part_2_of_5.csv,0.2,9.06449007987976,2025-06-08 07:11:43.796821
EuFE9eQQlcs,Wall Street Rally Takes Breather Before Jobs Report | Bloomberg Markets: The Close 6/06/2024,5387.677,Bloomberg The Close (Full Shows),12626,bloomberg_transcripts_part_2_of_5.csv,0.3,9.549163103103638,2025-06-08 07:11:55.361977
Evzui9wafqk,Bloomberg Markets: The Close 01/04/2024,7694.315,Bloomberg The Close (Full Shows),27773,bloomberg_transcripts_part_2_of_5.csv,0.1,7.317520380020142,2025-06-08 07:12:04.689979
EwCJDgj3zKc,Big Day of Tech Earnings | Bloomberg Markets: The Close 4/25/2024,5217.698,Bloomberg The Close (Full Shows),17361,bloomberg_transcripts_part_2_of_5.csv,0.2,7.052592754364014,2025-06-08 07:12:14.129646
ExKRBVtxUYM,Stock Rally Stalls as Waller Remarks Boost Bonds | Bloomberg: The Close 1/16/2025,5453.663,Bloomberg The Close (Full Shows),12555,bloomberg_transcripts_part_2_of_5.csv,0.2,11.025288343429565,2025-06-08 07:12:27.171209
EyGnj8X__94,"Trump Wants Lower Oil Prices, $1T Saudi Investments | Horizons Middle East & Africa 01/24/2025",5117.084,"Horizons Middle East, Africa",15429,bloomberg_transcripts_part_2_of_5.csv,0.45,7.5257179737091064,2025-06-08 07:12:36.710808
EzVNWawfv6o,"Fed Hold Rates for Sixth Time, Novo Nordisk Quadruples Numbers | Bloomberg Markets Today 05/02",5417.079,The Opening Trade,18758,bloomberg_transcripts_part_2_of_5.csv,0.2,7.116973876953125,2025-06-08 07:12:45.843615
F-aF2a7QPXg,Fed Speak | Bloomberg Surveillance 10/19/2023,8718.718,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",21719,bloomberg_transcripts_part_2_of_5.csv,0.2,9.923050880432129,2025-06-08 07:12:57.78384
F-jxVqzcMLg,"US Authorities Considering Breaking Up Google, UBS Delivers on Earnings | The Opening Trade 08/14",5896.612,The Opening Trade,12942,bloomberg_transcripts_part_2_of_5.csv,0.7,17.449238061904907,2025-06-08 07:14:47.447055
F0pT39nzzJU,Bloomberg Open Interest 12/20/2024,5191.667,Bloomberg Open Interest,12537,bloomberg_transcripts_part_2_of_5.csv,-0.4,10.02519154548645,2025-06-08 07:14:59.484365
F2CmdFzQF60,French Election Twist Disturbs Risk Assets | Bloomberg: The Asia Trade 7/8/2024,5223.101,The Asia Trade,16239,bloomberg_transcripts_part_2_of_5.csv,0.2,7.265666484832764,2025-06-08 07:15:08.767931
F3t4mZcurKs,"Fed Cut Countdown | Bloomberg Surveillance | September 18, 2024",18537.16,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27000,bloomberg_transcripts_part_2_of_5.csv,0.2,7.022069215774536,2025-06-08 07:15:17.809922
F6Ne79U_8FE,The Fed Decides: Bloomberg Surveillance 03/20/2024,7507.915,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",25005,bloomberg_transcripts_part_2_of_5.csv,0.2,7.253618001937866,2025-06-08 07:15:27.081076
F8y8fG7ixQ8,"Traders Brace for BOJ Hike, Trump Wants Fed to Cut | Bloomberg: The Asia Trade 1/24/25",5152.12,The Asia Trade,15157,bloomberg_transcripts_part_2_of_5.csv,0.4,6.90438175201416,2025-06-08 07:15:36.374828
F9mlDhPv9wg,Nasdaq Falls 1% as Nvidia Hit Before Before Earnings | Bloomberg: The Close 8/26/2024,5426.603,Bloomberg The Close (Full Shows),13250,bloomberg_transcripts_part_2_of_5.csv,0.2,11.386434078216553,2025-06-08 07:15:49.778839
FE1wW4WZVfY,'Bloomberg Surveillance Simulcast' (05/18/23),8890.783,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",21001,bloomberg_transcripts_part_2_of_5.csv,0.1,12.509064674377441,2025-06-08 07:16:04.299855
FEeSeFP1CH4,Alibaba Surges As AI Euphoria Goes Global | Bloomberg: The Asia Trade 2/21/25,5237.147,The Asia Trade,15336,bloomberg_transcripts_part_2_of_5.csv,0.2,6.9126012325286865,2025-06-08 07:16:13.228745
FF9TwnvF5TI,Bloomberg Surveillance 08/13/2024,8725.639,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21998,bloomberg_transcripts_part_2_of_5.csv,0.2,9.816223382949829,2025-06-08 07:16:25.057021
FFsY68N4wXQ,"Le Pen Wins Round 1, Biden Stays in Race | The Opening Trade (07/01/2024)",5679.554,The Opening Trade,13372,bloomberg_transcripts_part_2_of_5.csv,0.4,12.485991954803467,2025-06-08 07:18:09.944979
FIMM6RIfZ3o,Bloomberg Surveillance 10/01/2024,8744.768,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20452,bloomberg_transcripts_part_2_of_5.csv,0.2,9.928200244903564,2025-06-08 07:18:21.890272
FJt0595zdbU,"China Stocks' Best Trading Day Since 2008, Israel Hits Central Beirut | The Opening Trade 09/30",5638.972,The Opening Trade,9074,bloomberg_transcripts_part_2_of_5.csv,0.2,9.944343090057373,2025-06-08 07:18:33.85097
FLy0q9oSh9g,Bloomberg Surveillance 08/05/2024,8434.738,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",30097,bloomberg_transcripts_part_2_of_5.csv,-0.7,7.2489588260650635,2025-06-08 07:18:43.116522
FMH-bASZ5Gg,Asia Stocks Gain Off the Back of US Jobs Report | Bloomberg: The Asia Trade 10/7/24,5451.014,The Asia Trade,8704,bloomberg_transcripts_part_2_of_5.csv,0.5,9.81683897972107,2025-06-08 07:18:54.952876
FMJdmT-jLC4,Stock Rally Sputters | Bloomberg Open Interest 04/08/2025,4951.97,Bloomberg Open Interest,15790,bloomberg_transcripts_part_2_of_5.csv,0.2,6.940988302230835,2025-06-08 07:19:04.305897
FMi64flbIIo,Trump to Designate Crypto as National Priority | The Opening Trade: 01/17/2025,11266.619,The Opening Trade,18835,bloomberg_transcripts_part_2_of_5.csv,0.2,10.088379383087158,2025-06-08 07:19:16.404169
FOAjJiF8S7g,Bloomberg Open Interest 10/15/2024,4936.721,Bloomberg Open Interest,15963,bloomberg_transcripts_part_2_of_5.csv,0.7,7.191454172134399,2025-06-08 07:19:25.612741
FPTpp_cg7Qw,Fed Fallout | Bloomberg Surveillance 06/13/2024,8792.651,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22050,bloomberg_transcripts_part_2_of_5.csv,0.5,13.835329532623291,2025-06-08 07:19:41.468036
FPY3OLQc8s0,Japanese Stocks Rebound & Google Loses DOJ Antitrust Suit Over Search | The Opening Trade 08/06,5656.699,The Opening Trade,11913,bloomberg_transcripts_part_2_of_5.csv,0.2,10.105378150939941,2025-06-08 07:19:53.588098
FQg0JscaBg0,S&P 500's Win Streak to Face September Test | Bloomberg: The Close 08/30/2024,5386.661,Bloomberg The Close (Full Shows),12051,bloomberg_transcripts_part_2_of_5.csv,0.5,12.127349615097046,2025-06-08 07:21:38.164457
