video_id,title,duration,playlist_name,word_count,source_file,finbert_score,processing_time,processed_at
AyFY4lS_LBo,Bloomberg Surveillance 03/31/2025,8589.64,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21700,bloomberg_transcripts_part_1_of_5.csv,0.39923664927482605,0.7974255084991455,2025-06-09 13:59:23.029771
AzToAmlfaCU,"New Year, New Market, New Congress | Bloomberg Surveillance | January 3, 2025",18209.249,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27274,bloomberg_transcripts_part_1_of_5.csv,0.8610464297235012,0.7715680599212646,2025-06-09 13:59:24.305375
B-jclFAnMJg,Bloomberg Surveillance 10/18/2023,8699.958,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18913,bloomberg_transcripts_part_1_of_5.csv,0.484982006251812,0.5471165180206299,2025-06-09 14:00:26.845893
B1aIa_nPqwU,China Stock Rally Cools in Hong Kong | Bloomberg: The China Show 10/3/2024,4822.629,Bloomberg The China Show,13171,bloomberg_transcripts_part_1_of_5.csv,0.8454024605453014,0.4463808536529541,2025-06-09 14:00:27.795192
B5-jIRqVQME,Allies Foil Russian Plot to Kill German Defense Company Chief | The Opening Trade 07/12,5689.483,The Opening Trade,14177,bloomberg_transcripts_part_1_of_5.csv,0.42401356995105743,0.8952162265777588,2025-06-09 14:00:29.194724
B6FYq_fjuFM,Trump Directs Federal Job Cuts as Musk Defends Downsizing | Bloomberg: The Close 02/11/2025,6328.374,Bloomberg The Close (Full Shows),14865,bloomberg_transcripts_part_1_of_5.csv,-0.016051113605499268,0.8702516555786133,2025-06-09 14:00:30.569475
B72HStVSeM8,Week Ends on a High | Bloomberg: The Close 10/18/2024,5442.506,Bloomberg The Close (Full Shows),13992,bloomberg_transcripts_part_1_of_5.csv,0.04460149258375168,0.4316983222961426,2025-06-09 14:00:31.504188
BAHln0KNpXQ,"US Labor and UK Labour | Bloomberg Surveillance | July 5, 2024",19611.452,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27672,bloomberg_transcripts_part_1_of_5.csv,0.864918764680624,0.7587826251983643,2025-06-09 14:00:33.126835
BJe5YFb0dkU,'Bloomberg Surveillance Simulcast' (02/23/2023),8238.858,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28112,bloomberg_transcripts_part_1_of_5.csv,0.6187611147761345,0.8068926334381104,2025-06-09 14:00:34.436397
B_bEOPh6tWY,Trump Goes to Court | Bloomberg Surveillance  04/04/2023,8644.982,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18452,bloomberg_transcripts_part_1_of_5.csv,0.48867538943886757,0.4609215259552002,2025-06-09 14:00:35.400396
BaDxgiAATBo,China Says It's Ready for Shocks as US Tariffs Loom | Bloomberg: The China Show 3/24/2025,5442.669,Bloomberg The China Show,16721,bloomberg_transcripts_part_1_of_5.csv,0.3892027884721756,0.4500558376312256,2025-06-09 14:00:36.35373
Bb8lGGaPElY,Biden Administration to Investigate China-Made Chips | Bloomberg: The China Show 12/24/2024,5129.788,Bloomberg The China Show,15512,bloomberg_transcripts_part_1_of_5.csv,0.26400503516197205,0.8338768482208252,2025-06-09 14:00:37.692826
BcCioOsnI_I,"Trump Trade Takes Hold | Bloomberg Surveillance | November 11, 2024",18414.162,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29211,bloomberg_transcripts_part_1_of_5.csv,0.8537685088813305,0.8536827564239502,2025-06-09 14:00:39.429254
BgJ9v5kGsUE,Live From Jackson Hole | Bloomberg Surveillance 08/25/2022,9563.926,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",31724,bloomberg_transcripts_part_1_of_5.csv,0.6081519350409508,0.8431947231292725,2025-06-09 14:00:40.7764
BhCBZQLoP-c,Trump Floats Cutting China Tariffs 'Substantially' | Bloomberg: The China Show 04/23/2025,5333.348,Bloomberg The China Show,15751,bloomberg_transcripts_part_1_of_5.csv,-0.18390879034996033,0.83908843994140625,2025-06-09 14:00:42.119264
BiCFW_WgMkA,Asian Stocks Under Pressure on Last Trading Day | Bloomberg: The Asia Trade 12/31/24,5333.939,The Asia Trade,15643,bloomberg_transcripts_part_1_of_5.csv,-0.014996297657489777,0.4590888023376465,2025-06-09 14:00:43.081536
BiFfBmnuF3M,Asian Stocks Rally on Fed Cut Hopes; US Weighs China Chip Curbs | Bloomberg: The Asia Trade 8/1/24,5234.475,The Asia Trade,15873,bloomberg_transcripts_part_1_of_5.csv,-0.3663017004728317,0.48618245124816895,2025-06-09 14:00:44.071661
Bj7J-HJ9X2s,We Having a Pivot Party? | Bloomberg Surveillance 12/12/2023,8893.757,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20525,bloomberg_transcripts_part_1_of_5.csv,0.6647525355219841,0.8648276329040527,2025-06-09 14:00:45.826635
_--yTnJfs0o,Stocks Rise Late on Trump’s Bullish Economic Call | Bloomberg: The Close 03/11/2025,5800.632,Bloomberg The Close (Full Shows),12508,bloomberg_transcripts_part_1_of_5.csv,0.04615916311740875,0.5036270618438721,2025-06-09 14:00:46.833731
_0T-xbhjDLg,Bloomberg Surveillance 01/16/2025,8601.691,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21601,bloomberg_transcripts_part_1_of_5.csv,0.654335081577301,0.826876163482666,2025-06-09 14:00:48.166856
_1Zd8rjLbHg,Asian Assets Reel from Hawkish Fed Twist | Bloomberg: The Asia Trade 12/19/24,5169.25,The Asia Trade,15705,bloomberg_transcripts_part_1_of_5.csv,-0.005033593624830246,0.8366143703460693,2025-06-09 14:00:49.507945
_3IcLgfcuCA,China Stocks Struggle for Direction | Bloomberg: The China Show 6/7/2024,5129.039,Bloomberg The China Show,17157,bloomberg_transcripts_part_1_of_5.csv,0.3980499804019928,0.8544762134552002,2025-06-09 14:00:50.86774
_3wcosIF4ew,Bloomberg Surveillance 09/28/2023,8807.706,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",21529,bloomberg_transcripts_part_1_of_5.csv,0.73866206407547,0.538485050201416,2025-06-09 14:00:53.689867
_8w_jwz41fA,Stocks Gain as Traders Weigh Another Big Rate Cut | Bloomberg: The Close 9/23/2024,5619.562,Bloomberg The Close (Full Shows),13346,bloomberg_transcripts_part_1_of_5.csv,0.09496599063277245,0.5545749664306641,2025-06-09 14:00:54.74807
_A14jmjYG-U,Jay Powell's Speech at Jackson Hole | Bloomberg Surveillance 08/25/23,5985.608,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18912,bloomberg_transcripts_part_1_of_5.csv,0.8058263063430786,0.8763325214385986,2025-06-09 14:00:56.128608
_BHru0plxpM,Bloomberg Open Interest 11/27/2024,5017.591,Bloomberg Open Interest,15421,bloomberg_transcripts_part_1_of_5.csv,0.06464982219040394,0.7670578956604004,2025-06-09 14:00:57.399228
_C8Blrju6wA,Fed Special: Bloomberg Surveillance 11/01/2023,7562.667,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24130,bloomberg_transcripts_part_1_of_5.csv,0.7829604744911194,0.4777047634124756,2025-06-09 14:00:58.379798
_CpqiBXAztk,Bull or Bear? | Bloomberg Surveillance 09/30/2022,7491.7210000000005,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24978,bloomberg_transcripts_part_1_of_5.csv,0.47416502237319946,0.8620798587799072,2025-06-09 14:01:00.138441
_Fqtnu63Rxo,Trump Wins | Bloomberg Surveillance 11/06/2024,8549.651,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21433,bloomberg_transcripts_part_1_of_5.csv,0.4666510373353958,0.58838653564453125,2025-06-09 14:01:01.231451
_Fr3Gdy-Hxw,"Big Week for Eco Data | Bloomberg Surveillance | May 13, 2024",19821.6,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27308,bloomberg_transcripts_part_1_of_5.csv,0.8316252082586288,0.7186367511749268,2025-06-09 14:01:02.452533
_H7-HhYvpNc,China Reaches Out to US Allies as Tariffs Loom | Bloomberg: The China Show 3/28/2025,5197.613,Bloomberg The China Show,16375,bloomberg_transcripts_part_1_of_5.csv,-0.19707542657852173,0.7651286125183105,2025-06-09 14:01:03.722351
_IxYET5tJdQ,China's Stimulus Plan Boosts Global Markets | Bloomberg: The Asia Trade 9/25/24,5289.223,The Asia Trade,15795,bloomberg_transcripts_part_1_of_5.csv,0.4904627799987793,0.5592844486236572,2025-06-09 14:01:04.784826
_Q4ajb1VZyk,"Ukraine-US Accord on Ceasefire Deal, EU Targets $28B in Tariff Retaliation | The Opening Trade 03/12",5683.485,The Opening Trade,13969,bloomberg_transcripts_part_1_of_5.csv,0.5770148485898972,0.47255992889404297,2025-06-09 14:01:05.969026
_TfRDAfYoPg,"Trump Trial Verdict, US Slows AI Chips Export to Middle East | Markets Today 05/31/2024",5671.718,The Opening Trade,11696,bloomberg_transcripts_part_1_of_5.csv,0.7941158711910248,0.8666396141052246,2025-06-09 14:01:07.340055
_U5XZPWnjLc,CPI Comes in Hot | Bloomberg Surveillance on Radio | April 10,19765.113,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28180,bloomberg_transcripts_part_1_of_5.csv,0.8602299652993679,0.8345732688903809,2025-06-09 14:01:08.679038
_UcYOiz2ALE,Yen Extends Drop Amid Japan's Political Turmoil | Bloomberg: The Asia Trade 10/28/24,5291.551,The Asia Trade,16543,bloomberg_transcripts_part_1_of_5.csv,0.05847672000527382,0.8300445079803467,2025-06-09 14:01:10.013046
_VB_KxLrFoM,New Trade War | Bloomberg Surveillance 03/04/2025,8566.75,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20458,bloomberg_transcripts_part_1_of_5.csv,0.227609321475029,0.8399968147277832,2025-06-09 14:01:11.357521
_WBL0QhHqO4,"E. Coli Outbreak Hits McDonald's, Arm Scraps Qualcomm Chip Design License | The Opening Trade 10/23",5684.684,The Opening Trade,12023,bloomberg_transcripts_part_1_of_5.csv,0.6600746214389801,0.47754859924316406,2025-06-09 14:01:12.677102
_WaG3aI3O3Y,US GDP at 1.1% | Bloomberg Surveillance 04/27/23,8693.016,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",17916,bloomberg_transcripts_part_1_of_5.csv,0.6147474497556686,0.46262431144714355,2025-06-09 14:01:13.64341
_YgyGr3Mej8,Bloomberg Open Interest 02/27/2025,5099.865,Bloomberg Open Interest,16454,bloomberg_transcripts_part_1_of_5.csv,0.351745143532753,0.8715155124664307,2025-06-09 14:01:15.018306
__DC1XyaQ_w,What's Next for UK?| Bloomberg Surveillance 10/21/2022,7394,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",24703,bloomberg_transcripts_part_1_of_5.csv,0.675245612859726,0.8719403743743896,2025-06-09 14:01:16.394247
_cjXfdsjBJA,"Stocks, Bonds Decline for the Week After Fed Pivot | Bloomberg: The Close 12/20/2024",5564.6539999999995,Bloomberg The Close (Full Shows),12998,bloomberg_transcripts_part_1_of_5.csv,0.4746030122041702,0.46871423721313477,2025-06-09 14:01:17.365625
_grezV4dxPc,The Bears Are Out | Bloomberg Surveillance 09/25/2023,8775.007,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18483,bloomberg_transcripts_part_1_of_5.csv,0.793851912021637,0.8481616973876953,2025-06-09 14:01:20.338283
_huMu2vtFTk,People's Bank of China Gets Ready to Sell Bonds | Bloomberg: The China Show 7/5/2024,5043.277,Bloomberg The China Show,15712,bloomberg_transcripts_part_1_of_5.csv,0.7406096160411835,0.8373026847839355,2025-06-09 14:01:21.6811
_j6-ijjmrD0,"ECB Cuts Rates and SpaceX Rocket Takes Flight | Bloomberg Surveillance | June 6, 2024",19242.164,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27525,bloomberg_transcripts_part_1_of_5.csv,0.833191953599453,0.8437225818634033,2025-06-09 14:01:23.02883
_kPEUhRnmmI,The 10Y at 6%? | Bloomberg Surveillance 10/03/2023,8626.888,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19720,bloomberg_transcripts_part_1_of_5.csv,0.3334766626358032,0.8310031890869141,2025-06-09 14:01:24.363694
_l6El11xc_E,Bloomberg Surveillance 06/10/2024,8785.954,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",18535,bloomberg_transcripts_part_1_of_5.csv,0.5369837619364262,0.6218612194061279,2025-06-09 14:01:25.489064
_lC4dkMysSE,Bloomberg Surveillance 04/17/2024,8799.813,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20021,bloomberg_transcripts_part_1_of_5.csv,0.4391961321234703,0.8078763484954834,2025-06-09 14:01:27.162852
_leuLHO4q0c,The Inflation Issue | Bloomberg Surveillance 02/09/2023,8182.191,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28491,bloomberg_transcripts_part_1_of_5.csv,0.8089362382888794,0.4749884605407715,2025-06-09 14:01:28.141716
_mPBJGH3Jek,Market Risks Amid Global Elections | Bloomberg: The Asia Trade 6/3/2024,5279.341,The Asia Trade,15088,bloomberg_transcripts_part_1_of_5.csv,0.6974049806594849,0.47751593589782715,2025-06-09 14:01:29.12246
_miLupR8S4w,Biden's Big Week | Bloomberg Surveillance 07/09/2024,8771.577,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22929,bloomberg_transcripts_part_1_of_5.csv,0.6966025680303574,0.8752777576446533,2025-06-09 14:01:30.503633
_n14-zLiokk,#Election Day | Bloomberg Surveillance 11/05/2024,8578.599,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22254,bloomberg_transcripts_part_1_of_5.csv,0.8286013528704643,0.856116533279419,2025-06-09 14:01:31.864482
_ohoqH-Jjzc,"Wars, Votes and Data  | Bloomberg Surveillance | July 3, 2024",19132.809,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26281,bloomberg_transcripts_part_1_of_5.csv,0.8544734828174114,0.22327613830566406,2025-06-09 14:02:32.906245
_ryVuZu8qO8,"Pressure Mounts on Joe Biden, UK Economy Surprises in GDP Growth | The Opening Trade 07/11",5414.478,The Opening Trade,18381,bloomberg_transcripts_part_1_of_5.csv,0.5288421213626862,0.24657320976257324,2025-06-09 14:02:33.656482
_ugPrEFUPVM,Bloomberg Markets: The Close 11/29/2023,7666.705,Bloomberg The Close (Full Shows),26256,bloomberg_transcripts_part_1_of_5.csv,0.18095451593399048,0.24811577796936035,2025-06-09 14:02:34.407017
_xQWjC-hRnw,"Trump Rings the Bell | Bloomberg Surveillance | December 12, 2024",18872.2,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27784,bloomberg_transcripts_part_1_of_5.csv,0.7831986621022224,0.2472515106201172,2025-06-09 14:02:35.156664
_yDDHKasxtI,Stocks Hit by Biggest Selloff Since August Crash | Bloomberg: The Close 09/03/2024,5512.464,Bloomberg The Close (Full Shows),14066,bloomberg_transcripts_part_1_of_5.csv,0.05803070403635502,0.24946951866149902,2025-06-09 14:02:35.909518
_ys8wVIzQcg,Bloomberg Surveillance 01/11/2024,8789.694,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",21403,bloomberg_transcripts_part_1_of_5.csv,0.8208298087120056,0.24113750457763672,2025-06-09 14:02:36.830089
_zBPjf3C7Q0,Asian Equities Rally as US Recession Fears Fade | Bloomberg: The Asia Trade 8/16/24,5153.97,The Asia Trade,15359,bloomberg_transcripts_part_1_of_5.csv,0.6307771429419518,0.2466440200805664,2025-06-09 14:02:37.580198
a-Ztuqm3TTA,China Markets Rally in Catch-Up Trade | Bloomberg: The China Show 5/6/2024,5293.829,Bloomberg The China Show,17249,bloomberg_transcripts_part_1_of_5.csv,-0.15358510613441467,0.24709153175354004,2025-06-09 14:02:38.329535
a07vIX0epuQ,China Inflation Drops Near Zero | Bloomberg: The China Show 1/9/2025,5139.167,Bloomberg The China Show,16262,bloomberg_transcripts_part_1_of_5.csv,0.37597857415676117,0.24654769897460938,2025-06-09 14:02:39.079728
a0Mlc-pfqf0,Bloomberg Surveillance 11/01/2024,8773.66,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21640,bloomberg_transcripts_part_1_of_5.csv,0.5203825235366821,0.2560465335845947,2025-06-09 14:02:39.839957
a1SPHhePrNc,Bloomberg Surveillance 02/15/2024,8743.932999999999,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",19252,bloomberg_transcripts_part_1_of_5.csv,0.6905035935342312,0.23470592498779297,2025-06-09 14:02:41.101213
a1gwj2Lo36U,Yellen on China | Bloomberg Surveillance 07/17/23 | Full Show,9052.861,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19822,bloomberg_transcripts_part_1_of_5.csv,0.7095387205481529,0.27008938789367676,2025-06-09 14:02:41.875296
a3ZQTE_Y_10,Live From Apollo | Bloomberg Surveillance 12/5/2023,8695.047,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",17621,bloomberg_transcripts_part_1_of_5.csv,0.48868416994810104,0.2477130889892578,2025-06-09 14:02:42.626727
a3n0Jk2sqic,Bloomberg Open Interest 04/29/2025,4920.739,Bloomberg Open Interest,12009,bloomberg_transcripts_part_1_of_5.csv,0.1156171802431345,0.24605011940002441,2025-06-09 14:02:43.375986
aGXc5_7x-cU,Trump Fuels China Decoupling Fears | Bloomberg: The China Show 2/25/2025,5431.641,Bloomberg The China Show,12558,bloomberg_transcripts_part_1_of_5.csv,0.05481041595339775,0.247816801071167,2025-06-09 14:02:44.127078
aJl3PSNg2x8,Tech Giants Fuel; All-Female Blue Origin Space Travel,5533.871,Bloomberg Open Interest,18652,bloomberg_transcripts_part_1_of_5.csv,0.36379867792129517,0.2276318073272705,2025-06-09 14:02:44.996225
aKmsnBMms6Y,'Bloomberg Surveillance Simulcast' (06/27/23),17534.964,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",27413,bloomberg_transcripts_part_1_of_5.csv,0.6316244155168533,0.24153852462768555,2025-06-09 14:02:45.740128
aL9HFQesMa4,"Recession Fears | Bloomberg Surveillance | May 9, 2024",19260.91,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28351,bloomberg_transcripts_part_1_of_5.csv,0.751521609723568,0.24646306037902832,2025-06-09 14:02:46.491268
aRDc1ManyI4,Stocks Eke Out Gain as Tech Drives Late-Day Bounce | Bloomberg: The Close 03/25/2025,5534.564,Bloomberg The Close (Full Shows),13313,bloomberg_transcripts_part_1_of_5.csv,0.40164145827293396,0.24366068840026855,2025-06-09 14:02:47.237251
aRYLkADkWQM,Bloomberg Surveillance 06/28/2024,8784.664999999999,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21672,bloomberg_transcripts_part_1_of_5.csv,0.4529217481613159,0.26045894622802734,2025-06-09 14:02:48.001957
aRYy4ZuDd_s,Bloomberg Surveillance 08/20/2024,8791.657,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21798,bloomberg_transcripts_part_1_of_5.csv,0.4825255125761032,0.2251286506652832,2025-06-09 14:02:48.899045
aWx9omAMmag,"The Key to Rate Cuts | Bloomberg Surveillance | June 5, 2024",18720.294,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28135,bloomberg_transcripts_part_1_of_5.csv,0.6937900185585022,0.24425601959228516,2025-06-09 14:02:49.647774
aWyhmOiqsOM,Markets Cheer Trump's Treasury Pick Scott Bessent | Horizons Middle East & Africa 11/25/2024,5130.509,"Horizons Middle East, Africa",15966,bloomberg_transcripts_part_1_of_5.csv,-0.22070014476776123,0.24527645111083984,2025-06-09 14:02:50.395208
aXpW0BjsdOM,Milken Institute Global Conference 5/06/2024,8571.247,Bloomberg The Close (Full Shows),28398,bloomberg_transcripts_part_1_of_5.csv,0.8189598247408867,0.24841713905334473,2025-06-09 14:02:51.146136
aYAAfY_by30,"ASML Sells ‘Lego’ Model, France’s Bayrou Wants Deficit Deal | The Opening Trade: 12/24",5653.849,The Opening Trade,10380,bloomberg_transcripts_part_1_of_5.csv,0.6091196835041046,0.2520790100097656,2025-06-09 14:02:51.901277
aa8rdkbq7hY,"California Fires | Bloomberg Surveillance | January 8, 2025",17732.118,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,26180,bloomberg_transcripts_part_1_of_5.csv,0.858225304633379,0.2227461338043213,2025-06-09 14:02:52.799438
aaWqKsVsqqE,"ASML Surges Most Since 2020 on AI Boom, DeepSeek Concern Eases | The Opening Trade 01/29",5674.423,The Opening Trade,14925,bloomberg_transcripts_part_1_of_5.csv,0.5854297652840614,0.24801230430603027,2025-06-09 14:02:53.549511
af9xRPLXmb8,Markets Await Policy Signals From China Party Plenum | Bloomberg: The China Show 7/12/2024,5193.068,Bloomberg The China Show,16842,bloomberg_transcripts_part_1_of_5.csv,0.04390560835599899,0.23997116088867188,2025-06-09 14:02:54.293194
afNG4hFshCQ,"Nvidia Tumbles to Historic Market Cap Loss, French Election Nears | Markets Today 06/25",5408.321,The Opening Trade,19387,bloomberg_transcripts_part_1_of_5.csv,0.05995233356952667,0.24730610847473145,2025-06-09 14:02:55.044401
aiCUUzHBwVM,Markets Ponder Another Trump Presidency | Bloomberg: The Asia Trade 7/2/2024,5188.48,The Asia Trade,15637,bloomberg_transcripts_part_1_of_5.csv,-0.05789056420326233,0.24683737754821777,2025-06-09 14:02:55.794853
